record type,booking id,direction num,direction name,route id,route variant,sequence num,total sequence num,from timepoint name,to timepoint name,from longitude,from latitude,to longitude,to latitude,from stop name,to stop name,from timepoint id,to timepoint id,from stop id,to stop id
80,1,1,INBOUND,221,B,62,97,,,-115.167745,35.999428,-115.172295,35.999882,SN7174,SN7039,0,0,7174,7039
80,1,1,INBOUND,221,B,63,97,,,-115.172295,35.999882,-115.17224,36.010805,SN7039,SN7040,0,0,7039,7040
80,1,1,INBOUND,221,B,64,97,,SN6370,-115.17224,36.010805,-115.173084,36.013833,SN7040,SN6370,0,6370,7040,6370
80,1,1,INBOUND,221,B,65,97,SN6370,,-115.173084,36.013833,-115.183191,35.999188,SN6370,SN7041,6370,0,6370,7041
80,1,1,INBOUND,221,B,66,97,,,-115.183191,35.999188,-115.188506,35.999037,SN7041,SN7042,0,0,7041,7042
80,1,1,INBOUND,221,B,67,97,,,-115.188506,35.999037,-115.199293,35.998854,SN7042,SN7043,0,0,7042,7043
80,1,1,INBOUND,221,B,68,97,,,-115.199293,35.998854,-115.203889,35.998799,SN7043,SN7044,0,0,7043,7044
80,1,1,INBOUND,221,B,69,97,,SN7045,-115.203889,35.998799,-115.20837,35.998809,SN7044,SN7045,0,7045,7044,7045
80,1,1,INBOUND,221,B,70,97,SN7045,,-115.20837,35.998809,-115.212813,35.998795,SN7045,SN7046,7045,0,7045,7046
80,1,1,INBOUND,221,B,71,97,,,-115.212813,35.998795,-115.217259,35.998809,SN7046,SN7047,0,0,7046,7047
80,1,1,INBOUND,221,B,72,97,,,-115.217259,35.998809,-115.2283,35.998805,SN7047,SN7048,0,0,7047,7048
80,1,1,INBOUND,221,B,73,97,,,-115.2283,35.998805,-115.232751,35.998792,SN7048,SN7049,0,0,7048,7049
80,1,1,INBOUND,221,B,74,97,,,-115.232751,35.998792,-115.236628,35.998792,SN7049,SN7050,0,0,7049,7050
80,1,1,INBOUND,221,B,75,97,,SN7051,-115.236628,35.998792,-115.24446,35.998772,SN7050,SN7051,0,7051,7050,7051
80,1,1,INBOUND,221,B,76,97,SN7051,,-115.24446,35.998772,-115.248678,35.998655,SN7051,SN7052,7051,0,7051,7052
80,1,1,INBOUND,221,B,77,97,,,-115.248678,35.998655,-115.253571,35.998572,SN7052,SN7053,0,0,7052,7053
80,1,1,INBOUND,221,B,78,97,,,-115.253571,35.998572,-115.258333,35.998439,SN7053,SN7054,0,0,7053,7054
80,1,1,INBOUND,221,B,79,97,,,-115.258333,35.998439,-115.261608,35.998954,SN7054,SN7055,0,0,7054,7055
80,1,1,INBOUND,221,B,80,97,,,-115.261608,35.998954,-115.261764,36.002813,SN7055,SN7056,0,0,7055,7056
80,1,1,INBOUND,221,B,81,97,,,-115.261764,36.002813,-115.261605,36.005945,SN7056,SN7057,0,0,7056,7057
80,1,1,INBOUND,221,B,82,97,,,-115.261605,36.005945,-115.261555,36.009277,SN7057,SN7058,0,0,7057,7058
80,1,1,INBOUND,221,B,83,97,,SN7059,-115.261555,36.009277,-115.261478,36.012982,SN7058,SN7059,0,7059,7058,7059
80,1,1,INBOUND,221,B,84,97,SN7059,,-115.261478,36.012982,-115.261999,36.01591,SN7059,SN7248,7059,0,7059,7248
80,1,1,INBOUND,221,B,85,97,,,-115.261999,36.01591,-115.270179,36.019088,SN7248,SN7249,0,0,7248,7249
80,1,1,INBOUND,221,B,86,97,,SN7063,-115.270179,36.019088,-115.279497,36.018962,SN7249,SN7063,0,7063,7249,7063
80,1,1,INBOUND,221,B,87,97,SN7063,,-115.279497,36.018962,-115.279832,36.015185,SN7063,SN7064,7063,0,7063,7064
80,1,1,INBOUND,221,B,88,97,,,-115.279832,36.015185,-115.280162,36.011431,SN7064,SN7065,0,0,7064,7065
80,1,1,INBOUND,221,B,89,97,,,-115.280162,36.011431,-115.280094,36.007919,SN7065,SN7066,0,0,7065,7066
80,1,1,INBOUND,221,B,90,97,,,-115.280094,36.007919,-115.280766,36.005263,SN7066,SN7067,0,0,7066,7067
80,1,1,INBOUND,221,B,91,97,,,-115.280766,36.005263,-115.284965,36.005242,SN7067,SN7068,0,0,7067,7068
80,1,1,INBOUND,221,B,92,97,,,-115.284965,36.005242,-115.288957,36.005532,SN7068,SN7069,0,0,7068,7069
80,1,1,INBOUND,221,B,93,97,,,-115.288957,36.005532,-115.288964,36.009384,SN7069,SN7070,0,0,7069,7070
80,1,1,INBOUND,221,B,94,97,,,-115.288964,36.009384,-115.288456,36.012066,SN7070,SN7071,0,0,7070,7071
80,1,1,INBOUND,221,B,95,97,,,-115.288456,36.012066,-115.279689,36.012895,SN7071,SN7072,0,0,7071,7072
80,1,1,INBOUND,221,B,96,97,,,-115.279689,36.012895,-115.279451,36.016071,SN7072,SN7073,0,0,7072,7073
80,1,1,INBOUND,221,B,97,97,,SN7074,-115.279451,36.016071,-115.279079,36.019664,SN7073,SN7074,0,7074,7073,7074
80,1,1,INBOUND,221,C,1,92,SN339,,-114.845788,35.97356,-114.845398,35.9702,SN339,SN340,339,0,339,340
80,1,1,INBOUND,221,C,2,92,,,-114.845398,35.9702,-114.843729,35.96831,SN340,SN39,0,0,340,39
80,1,1,INBOUND,221,C,3,92,,,-114.843729,35.96831,-114.836638,35.968609,SN39,SN40,0,0,39,40
80,1,1,INBOUND,221,C,4,92,,,-114.836638,35.968609,-114.8308,35.968919,SN40,SN41,0,0,40,41
80,1,1,INBOUND,221,C,5,92,,,-114.8308,35.968919,-114.82686,35.96913,SN41,SN42,0,0,41,42
80,1,1,INBOUND,221,C,6,92,,SN2893,-114.82686,35.96913,-114.825897,35.973668,SN42,SN2893,0,2893,42,2893
80,1,1,INBOUND,221,C,7,92,SN2893,,-114.825897,35.973668,-114.8295,35.976687,SN2893,SN2895,2893,0,2893,2895
80,1,1,INBOUND,221,C,8,92,,,-114.8295,35.976687,-114.83457,35.978319,SN2895,SN114,0,0,2895,114
80,1,1,INBOUND,221,C,9,92,,,-114.83457,35.978319,-114.839727,35.975609,SN114,SN1918,0,0,114,1918
80,1,1,INBOUND,221,C,10,92,,SN1915,-114.839727,35.975609,-114.842619,35.97399,SN1918,SN1915,0,1915,1918,1915
80,1,1,INBOUND,221,C,11,92,SN1915,,-114.842619,35.97399,-114.849112,35.972339,SN1915,SN7256,1915,0,1915,7256
80,1,1,INBOUND,221,C,12,92,,,-114.849112,35.972339,-114.857699,35.969078,SN7256,SN3349,0,0,7256,3349
80,1,1,INBOUND,221,C,13,92,,,-114.857699,35.969078,-114.861109,35.968648,SN3349,SN1917,0,0,3349,1917
80,1,1,INBOUND,221,C,14,92,,,-114.861109,35.968648,-114.867804,35.968022,SN1917,SN4266,0,0,1917,4266
80,1,1,INBOUND,221,C,15,92,,SN242,-114.867804,35.968022,-114.911989,35.972099,SN4266,SN242,0,242,4266,242
80,1,1,INBOUND,221,C,16,92,SN242,,-114.911989,35.972099,-114.935795,35.992435,SN242,SN5996,242,0,242,5996
80,1,1,INBOUND,221,C,17,92,,,-114.935795,35.992435,-114.938124,35.986975,SN5996,SN6249,0,0,5996,6249
80,1,1,INBOUND,221,C,18,92,,SN6250,-114.938124,35.986975,-114.938967,35.98362,SN6249,SN6250,0,6250,6249,6250
80,1,1,INBOUND,221,C,19,92,SN6250,,-114.938967,35.98362,-114.928734,35.986091,SN6250,SN6387,6250,0,6250,6387
80,1,1,INBOUND,221,C,20,92,,,-114.928734,35.986091,-114.930347,35.991351,SN6387,SN6831,0,0,6387,6831
80,1,1,INBOUND,221,C,21,92,,SN6390,-114.930347,35.991351,-114.934043,35.993667,SN6831,SN6390,0,6390,6831,6390
80,1,1,INBOUND,221,C,22,92,SN6390,,-114.934043,35.993667,-114.963123,36.005855,SN6390,SN5856,6390,0,6390,5856
80,1,1,INBOUND,221,C,23,92,,SN1137,-114.963123,36.005855,-114.964922,36.01278,SN5856,SN1137,0,1137,5856,1137
80,1,1,INBOUND,221,C,24,92,SN1137,,-114.964922,36.01278,-114.968112,36.012709,SN1137,SN1140,1137,0,1137,1140
80,1,1,INBOUND,221,C,25,92,,,-114.968112,36.012709,-114.977503,36.012683,SN1140,SN1139,0,0,1140,1139
80,1,1,INBOUND,221,C,26,92,,,-114.977503,36.012683,-114.981925,36.012664,SN1139,SN1145,0,0,1139,1145
80,1,1,INBOUND,221,C,27,92,,,-114.981925,36.012664,-114.986655,36.012652,SN1145,SN1134,0,0,1145,1134
80,1,1,INBOUND,221,C,28,92,,SN7197,-114.986655,36.012652,-114.992434,36.011464,SN1134,SN7197,0,7197,1134,7197
80,1,1,INBOUND,221,C,29,92,SN7197,,-114.992434,36.011464,-114.993565,36.014351,SN7197,SN7198,7197,0,7197,7198
80,1,1,INBOUND,221,C,30,92,,,-114.993565,36.014351,-115.006204,36.024493,SN7198,SN7199,0,0,7198,7199
80,1,1,INBOUND,221,C,31,92,,,-115.006204,36.024493,-115.011239,36.024459,SN7199,SN7200,0,0,7199,7200
80,1,1,INBOUND,221,C,32,92,,,-115.011239,36.024459,-115.017412,36.022954,SN7200,SN7201,0,0,7200,7201
80,1,1,INBOUND,221,C,33,92,,,-115.017412,36.022954,-115.023039,36.022277,SN7201,SN7202,0,0,7201,7202
80,1,1,INBOUND,221,C,34,92,,,-115.023039,36.022277,-115.03055,36.022089,SN7202,SN5280,0,0,7202,5280
80,1,1,INBOUND,221,C,35,92,,,-115.03055,36.022089,-115.034165,36.022031,SN5280,SN5325,0,0,5280,5325
80,1,1,INBOUND,221,C,36,92,,,-115.034165,36.022031,-115.041541,36.022029,SN5325,SN5282,0,0,5325,5282
80,1,1,INBOUND,221,C,37,92,,SN7203,-115.041541,36.022029,-115.047857,36.021717,SN5282,SN7203,0,7203,5282,7203
80,1,1,INBOUND,221,C,38,92,SN7203,,-115.047857,36.021717,-115.053404,36.018681,SN7203,SN7204,7203,0,7203,7204
80,1,1,INBOUND,221,C,39,92,,,-115.053404,36.018681,-115.05706,36.015821,SN7204,SN7205,0,0,7204,7205
80,1,1,INBOUND,221,C,40,92,,,-115.05706,36.015821,-115.062854,36.011334,SN7205,SN7206,0,0,7205,7206
80,1,1,INBOUND,221,C,41,92,,,-115.062854,36.011334,-115.067257,36.007855,SN7206,SN7207,0,0,7206,7207
80,1,1,INBOUND,221,C,42,92,,,-115.067257,36.007855,-115.071915,36.005455,SN7207,SN7208,0,0,7207,7208
80,1,1,INBOUND,221,C,43,92,,,-115.071915,36.005455,-115.077353,36.005149,SN7208,SN7209,0,0,7208,7209
80,1,1,INBOUND,221,C,44,92,,,-115.077353,36.005149,-115.083024,36.006418,SN7209,SN7210,0,0,7209,7210
80,1,1,INBOUND,221,C,45,92,,,-115.083024,36.006418,-115.082959,36.011398,SN7210,SN7211,0,0,7210,7211
80,1,1,INBOUND,221,C,46,92,,,-115.082959,36.011398,-115.082883,36.014879,SN7211,SN7212,0,0,7211,7212
80,1,1,INBOUND,221,C,47,92,,,-115.082883,36.014879,-115.082778,36.018058,SN7212,SN7213,0,0,7212,7213
80,1,1,INBOUND,221,C,48,92,,SN7214,-115.082778,36.018058,-115.084813,36.020308,SN7213,SN7214,0,7214,7213,7214
80,1,1,INBOUND,221,C,49,92,SN7214,,-115.084813,36.020308,-115.091508,36.017536,SN7214,SN7215,7214,0,7214,7215
80,1,1,INBOUND,221,C,50,92,,,-115.091508,36.017536,-115.095195,36.012188,SN7215,SN7216,0,0,7215,7216
80,1,1,INBOUND,221,C,51,92,,,-115.095195,36.012188,-115.095741,36.0089,SN7216,SN7217,0,0,7216,7217
80,1,1,INBOUND,221,C,52,92,,,-115.095741,36.0089,-115.096795,36.006126,SN7217,SN6718,0,0,7217,6718
80,1,1,INBOUND,221,C,53,92,,,-115.096795,36.006126,-115.100054,36.004168,SN6718,SN6719,0,0,6718,6719
80,1,1,INBOUND,221,C,54,92,,,-115.100054,36.004168,-115.102311,36.001404,SN6719,SN6720,0,0,6719,6720
80,1,1,INBOUND,221,C,55,92,,SN4483,-115.102311,36.001404,-115.105982,35.998937,SN6720,SN4483,0,4483,6720,4483
80,1,1,INBOUND,221,C,56,92,SN4483,,-115.105982,35.998937,-115.110898,35.998976,SN4483,SN6728,4483,0,4483,6728
80,1,1,INBOUND,221,C,57,92,,,-115.110898,35.998976,-115.114439,35.998946,SN6728,SN7258,0,0,6728,7258
80,1,1,INBOUND,221,C,58,92,,,-115.114439,35.998946,-115.119478,35.998995,SN7258,SN6729,0,0,7258,6729
80,1,1,INBOUND,221,C,59,92,,,-115.119478,35.998995,-115.12426,35.997433,SN6729,SN6730,0,0,6729,6730
80,1,1,INBOUND,221,C,60,92,,,-115.12426,35.997433,-115.128049,35.999929,SN6730,SN7167,0,0,6730,7167
80,1,1,INBOUND,221,C,61,92,,,-115.128049,35.999929,-115.132888,35.999125,SN7167,SN7168,0,0,7167,7168
80,1,1,INBOUND,221,C,62,92,,SN7169,-115.132888,35.999125,-115.137766,35.999255,SN7168,SN7169,0,7169,7168,7169
80,1,1,INBOUND,221,C,63,92,SN7169,,-115.137766,35.999255,-115.144438,35.999326,SN7169,SN7170,7169,0,7169,7170
80,1,1,INBOUND,221,C,64,92,,,-115.144438,35.999326,-115.149558,35.999358,SN7170,SN7171,0,0,7170,7171
80,1,1,INBOUND,221,C,65,92,,,-115.149558,35.999358,-115.153969,35.999433,SN7171,SN7172,0,0,7171,7172
80,1,1,INBOUND,221,C,66,92,,,-115.153969,35.999433,-115.159054,35.999488,SN7172,SN7173,0,0,7172,7173
80,1,1,INBOUND,221,C,67,92,,,-115.159054,35.999488,-115.167745,35.999428,SN7173,SN7174,0,0,7173,7174
80,1,1,INBOUND,221,C,68,92,,,-115.167745,35.999428,-115.172295,35.999882,SN7174,SN7039,0,0,7174,7039
80,1,1,INBOUND,221,C,69,92,,,-115.172295,35.999882,-115.17224,36.010805,SN7039,SN7040,0,0,7039,7040
80,1,1,INBOUND,221,C,70,92,,SN6370,-115.17224,36.010805,-115.173084,36.013833,SN7040,SN6370,0,6370,7040,6370
80,1,1,INBOUND,221,C,71,92,SN6370,,-115.173084,36.013833,-115.183191,35.999188,SN6370,SN7041,6370,0,6370,7041
80,1,1,INBOUND,221,C,72,92,,,-115.183191,35.999188,-115.188506,35.999037,SN7041,SN7042,0,0,7041,7042
80,1,1,INBOUND,221,C,73,92,,,-115.188506,35.999037,-115.199293,35.998854,SN7042,SN7043,0,0,7042,7043
80,1,1,INBOUND,221,C,74,92,,,-115.199293,35.998854,-115.203889,35.998799,SN7043,SN7044,0,0,7043,7044
80,1,1,INBOUND,221,C,75,92,,SN7045,-115.203889,35.998799,-115.20837,35.998809,SN7044,SN7045,0,7045,7044,7045
80,1,1,INBOUND,221,C,76,92,SN7045,,-115.20837,35.998809,-115.212813,35.998795,SN7045,SN7046,7045,0,7045,7046
80,1,1,INBOUND,221,C,77,92,,,-115.212813,35.998795,-115.217259,35.998809,SN7046,SN7047,0,0,7046,7047
80,1,1,INBOUND,221,C,78,92,,,-115.217259,35.998809,-115.2283,35.998805,SN7047,SN7048,0,0,7047,7048
80,1,1,INBOUND,221,C,79,92,,,-115.2283,35.998805,-115.232751,35.998792,SN7048,SN7049,0,0,7048,7049
80,1,1,INBOUND,221,C,80,92,,,-115.232751,35.998792,-115.236628,35.998792,SN7049,SN7050,0,0,7049,7050
80,1,1,INBOUND,221,C,81,92,,SN7051,-115.236628,35.998792,-115.24446,35.998772,SN7050,SN7051,0,7051,7050,7051
80,1,1,INBOUND,221,C,82,92,SN7051,,-115.24446,35.998772,-115.248678,35.998655,SN7051,SN7052,7051,0,7051,7052
80,1,1,INBOUND,221,C,83,92,,,-115.248678,35.998655,-115.253571,35.998572,SN7052,SN7053,0,0,7052,7053
80,1,1,INBOUND,221,C,84,92,,,-115.253571,35.998572,-115.258333,35.998439,SN7053,SN7054,0,0,7053,7054
80,1,1,INBOUND,221,C,85,92,,,-115.258333,35.998439,-115.261608,35.998954,SN7054,SN7055,0,0,7054,7055
80,1,1,INBOUND,221,C,86,92,,,-115.261608,35.998954,-115.261764,36.002813,SN7055,SN7056,0,0,7055,7056
80,1,1,INBOUND,221,C,87,92,,,-115.261764,36.002813,-115.261605,36.005945,SN7056,SN7057,0,0,7056,7057
80,1,1,INBOUND,221,C,88,92,,,-115.261605,36.005945,-115.261555,36.009277,SN7057,SN7058,0,0,7057,7058
80,1,1,INBOUND,221,C,89,92,,SN7059,-115.261555,36.009277,-115.261478,36.012982,SN7058,SN7059,0,7059,7058,7059
80,1,1,INBOUND,221,C,90,92,SN7059,,-115.261478,36.012982,-115.261999,36.01591,SN7059,SN7248,7059,0,7059,7248
80,1,1,INBOUND,221,C,91,92,,,-115.261999,36.01591,-115.270179,36.019088,SN7248,SN7249,0,0,7248,7249
80,1,1,INBOUND,221,C,92,92,,SN7063,-115.270179,36.019088,-115.279497,36.018962,SN7249,SN7063,0,7063,7249,7063
80,1,1,INBOUND,221,D,1,69,SN1137,,-114.964922,36.01278,-114.968112,36.012709,SN1137,SN1140,1137,0,1137,1140
80,1,1,INBOUND,221,D,2,69,,,-114.968112,36.012709,-114.977503,36.012683,SN1140,SN1139,0,0,1140,1139
80,1,1,INBOUND,221,D,3,69,,,-114.977503,36.012683,-114.981925,36.012664,SN1139,SN1145,0,0,1139,1145
80,1,1,INBOUND,221,D,4,69,,,-114.981925,36.012664,-114.986655,36.012652,SN1145,SN1134,0,0,1145,1134
80,1,1,INBOUND,221,D,5,69,,SN7197,-114.986655,36.012652,-114.992434,36.011464,SN1134,SN7197,0,7197,1134,7197
80,1,1,INBOUND,221,D,6,69,SN7197,,-114.992434,36.011464,-114.993565,36.014351,SN7197,SN7198,7197,0,7197,7198
80,1,1,INBOUND,221,D,7,69,,,-114.993565,36.014351,-115.006204,36.024493,SN7198,SN7199,0,0,7198,7199
80,1,1,INBOUND,221,D,8,69,,,-115.006204,36.024493,-115.011239,36.024459,SN7199,SN7200,0,0,7199,7200
80,1,1,INBOUND,221,D,9,69,,,-115.011239,36.024459,-115.017412,36.022954,SN7200,SN7201,0,0,7200,7201
80,1,1,INBOUND,221,D,10,69,,,-115.017412,36.022954,-115.023039,36.022277,SN7201,SN7202,0,0,7201,7202
80,1,1,INBOUND,221,D,11,69,,,-115.023039,36.022277,-115.03055,36.022089,SN7202,SN5280,0,0,7202,5280
80,1,1,INBOUND,221,D,12,69,,,-115.03055,36.022089,-115.034165,36.022031,SN5280,SN5325,0,0,5280,5325
80,1,1,INBOUND,221,D,13,69,,,-115.034165,36.022031,-115.041541,36.022029,SN5325,SN5282,0,0,5325,5282
80,1,1,INBOUND,221,D,14,69,,SN7203,-115.041541,36.022029,-115.047857,36.021717,SN5282,SN7203,0,7203,5282,7203
80,1,1,INBOUND,221,D,15,69,SN7203,,-115.047857,36.021717,-115.053404,36.018681,SN7203,SN7204,7203,0,7203,7204
80,1,1,INBOUND,221,D,16,69,,,-115.053404,36.018681,-115.05706,36.015821,SN7204,SN7205,0,0,7204,7205
80,1,1,INBOUND,221,D,17,69,,,-115.05706,36.015821,-115.062854,36.011334,SN7205,SN7206,0,0,7205,7206
80,1,1,INBOUND,221,D,18,69,,,-115.062854,36.011334,-115.067257,36.007855,SN7206,SN7207,0,0,7206,7207
80,1,1,INBOUND,221,D,19,69,,,-115.067257,36.007855,-115.071915,36.005455,SN7207,SN7208,0,0,7207,7208
80,1,1,INBOUND,221,D,20,69,,,-115.071915,36.005455,-115.077353,36.005149,SN7208,SN7209,0,0,7208,7209
80,1,1,INBOUND,221,D,21,69,,,-115.077353,36.005149,-115.083024,36.006418,SN7209,SN7210,0,0,7209,7210
80,1,1,INBOUND,221,D,22,69,,,-115.083024,36.006418,-115.082959,36.011398,SN7210,SN7211,0,0,7210,7211
80,1,1,INBOUND,221,D,23,69,,,-115.082959,36.011398,-115.082883,36.014879,SN7211,SN7212,0,0,7211,7212
80,1,1,INBOUND,221,D,24,69,,,-115.082883,36.014879,-115.082778,36.018058,SN7212,SN7213,0,0,7212,7213
80,1,1,INBOUND,221,D,25,69,,SN7214,-115.082778,36.018058,-115.084813,36.020308,SN7213,SN7214,0,7214,7213,7214
80,1,1,INBOUND,221,D,26,69,SN7214,,-115.084813,36.020308,-115.091508,36.017536,SN7214,SN7215,7214,0,7214,7215
80,1,1,INBOUND,221,D,27,69,,,-115.091508,36.017536,-115.095195,36.012188,SN7215,SN7216,0,0,7215,7216
80,1,1,INBOUND,221,D,28,69,,,-115.095195,36.012188,-115.095741,36.0089,SN7216,SN7217,0,0,7216,7217
80,1,1,INBOUND,221,D,29,69,,,-115.095741,36.0089,-115.096795,36.006126,SN7217,SN6718,0,0,7217,6718
80,1,1,INBOUND,221,D,30,69,,,-115.096795,36.006126,-115.100054,36.004168,SN6718,SN6719,0,0,6718,6719
80,1,1,INBOUND,221,D,31,69,,,-115.100054,36.004168,-115.102311,36.001404,SN6719,SN6720,0,0,6719,6720
80,1,1,INBOUND,221,D,32,69,,SN4483,-115.102311,36.001404,-115.105982,35.998937,SN6720,SN4483,0,4483,6720,4483
80,1,1,INBOUND,221,D,33,69,SN4483,,-115.105982,35.998937,-115.110898,35.998976,SN4483,SN6728,4483,0,4483,6728
80,1,1,INBOUND,221,D,34,69,,,-115.110898,35.998976,-115.114439,35.998946,SN6728,SN7258,0,0,6728,7258
80,1,1,INBOUND,221,D,35,69,,,-115.114439,35.998946,-115.119478,35.998995,SN7258,SN6729,0,0,7258,6729
80,1,1,INBOUND,221,D,36,69,,,-115.119478,35.998995,-115.12426,35.997433,SN6729,SN6730,0,0,6729,6730
80,1,1,INBOUND,221,D,37,69,,,-115.12426,35.997433,-115.128049,35.999929,SN6730,SN7167,0,0,6730,7167
80,1,1,INBOUND,221,D,38,69,,,-115.128049,35.999929,-115.132888,35.999125,SN7167,SN7168,0,0,7167,7168
80,1,1,INBOUND,221,D,39,69,,SN7169,-115.132888,35.999125,-115.137766,35.999255,SN7168,SN7169,0,7169,7168,7169
80,1,1,INBOUND,221,D,40,69,SN7169,,-115.137766,35.999255,-115.144438,35.999326,SN7169,SN7170,7169,0,7169,7170
80,1,1,INBOUND,221,D,41,69,,,-115.144438,35.999326,-115.149558,35.999358,SN7170,SN7171,0,0,7170,7171
80,1,1,INBOUND,221,D,42,69,,,-115.149558,35.999358,-115.153969,35.999433,SN7171,SN7172,0,0,7171,7172
80,1,1,INBOUND,221,D,43,69,,,-115.153969,35.999433,-115.159054,35.999488,SN7172,SN7173,0,0,7172,7173
80,1,1,INBOUND,221,D,44,69,,,-115.159054,35.999488,-115.167745,35.999428,SN7173,SN7174,0,0,7173,7174
80,1,1,INBOUND,221,D,45,69,,,-115.167745,35.999428,-115.172295,35.999882,SN7174,SN7039,0,0,7174,7039
80,1,1,INBOUND,221,D,46,69,,,-115.172295,35.999882,-115.17224,36.010805,SN7039,SN7040,0,0,7039,7040
80,1,1,INBOUND,221,D,47,69,,SN6370,-115.17224,36.010805,-115.173084,36.013833,SN7040,SN6370,0,6370,7040,6370
80,1,1,INBOUND,221,D,48,69,SN6370,,-115.173084,36.013833,-115.183191,35.999188,SN6370,SN7041,6370,0,6370,7041
80,1,1,INBOUND,221,D,49,69,,,-115.183191,35.999188,-115.188506,35.999037,SN7041,SN7042,0,0,7041,7042
80,1,1,INBOUND,221,D,50,69,,,-115.188506,35.999037,-115.199293,35.998854,SN7042,SN7043,0,0,7042,7043
80,1,1,INBOUND,221,D,51,69,,,-115.199293,35.998854,-115.203889,35.998799,SN7043,SN7044,0,0,7043,7044
80,1,1,INBOUND,221,D,52,69,,SN7045,-115.203889,35.998799,-115.20837,35.998809,SN7044,SN7045,0,7045,7044,7045
80,1,1,INBOUND,221,D,53,69,SN7045,,-115.20837,35.998809,-115.212813,35.998795,SN7045,SN7046,7045,0,7045,7046
80,1,1,INBOUND,221,D,54,69,,,-115.212813,35.998795,-115.217259,35.998809,SN7046,SN7047,0,0,7046,7047
80,1,1,INBOUND,221,D,55,69,,,-115.217259,35.998809,-115.2283,35.998805,SN7047,SN7048,0,0,7047,7048
80,1,1,INBOUND,221,D,56,69,,,-115.2283,35.998805,-115.232751,35.998792,SN7048,SN7049,0,0,7048,7049
80,1,1,INBOUND,221,D,57,69,,,-115.232751,35.998792,-115.236628,35.998792,SN7049,SN7050,0,0,7049,7050
80,1,1,INBOUND,221,D,58,69,,SN7051,-115.236628,35.998792,-115.24446,35.998772,SN7050,SN7051,0,7051,7050,7051
80,1,1,INBOUND,221,D,59,69,SN7051,,-115.24446,35.998772,-115.248678,35.998655,SN7051,SN7052,7051,0,7051,7052
80,1,1,INBOUND,221,D,60,69,,,-115.248678,35.998655,-115.253571,35.998572,SN7052,SN7053,0,0,7052,7053
80,1,1,INBOUND,221,D,61,69,,,-115.253571,35.998572,-115.258333,35.998439,SN7053,SN7054,0,0,7053,7054
80,1,1,INBOUND,221,D,62,69,,,-115.258333,35.998439,-115.261608,35.998954,SN7054,SN7055,0,0,7054,7055
80,1,1,INBOUND,221,D,63,69,,,-115.261608,35.998954,-115.261764,36.002813,SN7055,SN7056,0,0,7055,7056
80,1,1,INBOUND,221,D,64,69,,,-115.261764,36.002813,-115.261605,36.005945,SN7056,SN7057,0,0,7056,7057
80,1,1,INBOUND,221,D,65,69,,,-115.261605,36.005945,-115.261555,36.009277,SN7057,SN7058,0,0,7057,7058
80,1,1,INBOUND,221,D,66,69,,SN7059,-115.261555,36.009277,-115.261478,36.012982,SN7058,SN7059,0,7059,7058,7059
80,1,1,INBOUND,221,D,67,69,SN7059,,-115.261478,36.012982,-115.261999,36.01591,SN7059,SN7248,7059,0,7059,7248
80,1,1,INBOUND,221,D,68,69,,,-115.261999,36.01591,-115.270179,36.019088,SN7248,SN7249,0,0,7248,7249
80,1,1,INBOUND,221,D,69,69,,SN7063,-115.270179,36.019088,-115.279497,36.018962,SN7249,SN7063,0,7063,7249,7063
80,1,1,INBOUND,221,A,1,86,SN2893,,-114.825897,35.973668,-114.8295,35.976687,SN2893,SN2895,2893,0,2893,2895
80,1,1,INBOUND,221,A,2,86,,,-114.8295,35.976687,-114.83457,35.978319,SN2895,SN114,0,0,2895,114
80,1,1,INBOUND,221,A,3,86,,,-114.83457,35.978319,-114.839727,35.975609,SN114,SN1918,0,0,114,1918
80,1,1,INBOUND,221,A,4,86,,SN1915,-114.839727,35.975609,-114.842619,35.97399,SN1918,SN1915,0,1915,1918,1915
80,1,1,INBOUND,221,A,5,86,SN1915,,-114.842619,35.97399,-114.849112,35.972339,SN1915,SN7256,1915,0,1915,7256
80,1,1,INBOUND,221,A,6,86,,,-114.849112,35.972339,-114.857699,35.969078,SN7256,SN3349,0,0,7256,3349
80,1,1,INBOUND,221,A,7,86,,,-114.857699,35.969078,-114.861109,35.968648,SN3349,SN1917,0,0,3349,1917
80,1,1,INBOUND,221,A,8,86,,,-114.861109,35.968648,-114.867804,35.968022,SN1917,SN4266,0,0,1917,4266
80,1,1,INBOUND,221,A,9,86,,SN242,-114.867804,35.968022,-114.911989,35.972099,SN4266,SN242,0,242,4266,242
80,1,1,INBOUND,221,A,10,86,SN242,,-114.911989,35.972099,-114.935795,35.992435,SN242,SN5996,242,0,242,5996
80,1,1,INBOUND,221,A,11,86,,,-114.935795,35.992435,-114.938124,35.986975,SN5996,SN6249,0,0,5996,6249
80,1,1,INBOUND,221,A,12,86,,SN6250,-114.938124,35.986975,-114.938967,35.98362,SN6249,SN6250,0,6250,6249,6250
80,1,1,INBOUND,221,A,13,86,SN6250,,-114.938967,35.98362,-114.928734,35.986091,SN6250,SN6387,6250,0,6250,6387
80,1,1,INBOUND,221,A,14,86,,,-114.928734,35.986091,-114.930347,35.991351,SN6387,SN6831,0,0,6387,6831
80,1,1,INBOUND,221,A,15,86,,SN6390,-114.930347,35.991351,-114.934043,35.993667,SN6831,SN6390,0,6390,6831,6390
