record type,booking id,internal route id,route id,direction num,direction name,route long name,route short name,sequence num,stop num,stop id,stop name,timepoint id,timepoint name
41,57,215,215,1,inbound,,,19,0,1302,SB Las Vegas after Mesquite,0,
41,57,215,215,1,inbound,,,20,0,6154,SB Las Vegas before Carson,0,
41,57,215,215,1,inbound,,,21,0,1374,SB Las Vegas before Clark,0,
41,57,215,215,1,inbound,,,22,1598,0,,20016,BTC Stop 2
40,57,217,217,0,outbound,,217,,,,,,
41,57,217,217,0,outbound,,,1,1435,0,,6029,South Strip Transit Terminal Bay 4
41,57,217,217,0,outbound,,,2,0,4184,SB Gilespie after Pamalyn,0,
41,57,217,217,0,outbound,,,3,0,5379,SB Gilespie after George Crockett,0,
41,57,217,217,0,outbound,,,4,0,3044,EB Warm Springs after Gilespie,0,
41,57,217,217,0,outbound,,,5,0,6094,EB Warm Springs after Placid,0,
41,57,217,217,0,outbound,,,6,0,3030,EB Warm Springs after Bermuda,0,
41,57,217,217,0,outbound,,,7,0,3024,EB Warm Springs after Amigo,0,
41,57,217,217,0,outbound,,,8,0,3057,EB Warm Springs after Puritan,0,
41,57,217,217,0,outbound,,,9,1443,0,,3051,EB Warm Springs after Paradise
41,57,217,217,0,outbound,,,10,0,3048,EB Warm Springs after Marilissa,0,
41,57,217,217,0,outbound,,,11,0,3065,EB Warm Springs after Tamarus,0,
41,57,217,217,0,outbound,,,12,0,3060,EB Warm Springs after Spencer,0,
41,57,217,217,0,outbound,,,13,0,3032,EB Warm Springs after Burnham,0,
41,57,217,217,0,outbound,,,14,1447,0,,3036,EB Warm Springs after Eastern
41,57,217,217,0,outbound,,,15,0,4243,EB Warm Springs before Tomiyasu,0,
41,57,217,217,0,outbound,,,16,0,3067,EB Warm Springs after Tomiyasu,0,
41,57,217,217,0,outbound,,,17,0,3053,EB Warm Springs after Almart,0,
41,57,217,217,0,outbound,,,18,0,3045,EB Warm Springs at La Mesa,0,
41,57,217,217,0,outbound,,,19,0,3043,EB Warm Springs after Heavenly View,0,
41,57,217,217,0,outbound,,,20,1452,0,,3040,EB Warm Springs after Green Valley
41,57,217,217,0,outbound,,,21,0,3063,EB Warm Springs after Success,0,
41,57,217,217,0,outbound,,,22,0,3070,EB Warm Springs after Waverly,0,
41,57,217,217,0,outbound,,,23,0,5210,EB Warm Springs after Valle Verde,0,
41,57,217,217,0,outbound,,,24,0,5211,EB Warm Springs after Norlina,0,
41,57,217,217,0,outbound,,,25,0,3028,EB Warm Springs after Arroyo Grande,0,
41,57,217,217,0,outbound,,,26,0,3027,EB Warm Springs after Annabelle,0,
41,57,217,217,0,outbound,,,27,1458,0,,3061,EB Warm Springs after Stephanie
41,57,217,217,0,outbound,,,28,0,3272,EB Warm Springs after Julia,0,
41,57,217,217,0,outbound,,,29,0,5316,EB Warm Springs after Marks,0,
41,57,217,217,0,outbound,,,30,0,3034,EB Warm Springs after Gibson Sprngs,0,
41,57,217,217,0,outbound,,,31,0,3660,SB Gibson after Warm Springs,0,
41,57,217,217,0,outbound,,,32,0,1042,SB Gibson after Kelso Dunes,0,
41,57,217,217,0,outbound,,,33,0,1037,SB Gibson after Painted Daisy,0,
41,57,217,217,0,outbound,,,34,0,6810,EB Auto Show after Gibson,0,
41,57,217,217,0,outbound,,,35,0,6811,EB Auto Show at 925 Auto Show Dr.,0,
41,57,217,217,0,outbound,,,36,0,6815,SB Eastgate after Auto Show,0,
41,57,217,217,0,outbound,,,37,0,6812,EB Eastgate before Lake Mead,0,
41,57,217,217,0,outbound,,,38,1468,0,,5423,EB Lake Mead after Fiesta Henderson
41,57,217,217,0,outbound,,,39,0,3438,EB Lake Mead after Industrial Park,0,
41,57,217,217,0,outbound,,,40,0,1545,EB Lake Mead after Van Wagenen,0,
41,57,217,217,0,outbound,,,41,0,1529,EB Lake Mead after Basic,0,
41,57,217,217,0,outbound,,,42,0,1536,EB Lake Mead after Atlantic,0,
41,57,217,217,0,outbound,,,43,0,3439,EB Lake Mead after Water,0,
41,57,217,217,0,outbound,,,44,1473,0,,1530,EB Lake Mead after Boulder
41,57,217,217,0,outbound,,,45,0,1533,EB Lake Mead after Cholla,0,
41,57,217,217,0,outbound,,,46,0,1537,EB Lake Mead after Ivy,0,
41,57,217,217,0,outbound,,,47,0,1526,EB Lake Mead after Ash,0,
41,57,217,217,0,outbound,,,48,0,1539,EB Lake Mead before Center,0,
41,57,217,217,0,outbound,,,49,0,1531,EB Lake Mead after Shoshone,0,
41,57,217,217,0,outbound,,,50,0,1541,EB Lake Mead after Pawnee,0,
41,57,217,217,0,outbound,,,51,0,1821,SB Mohawk after Lake Mead,0,
41,57,217,217,0,outbound,,,52,0,6854,SB Pueblo before Apache,0,
41,57,217,217,0,outbound,,,53,0,2165,SB Pueblo after Kirk,0,
41,57,217,217,0,outbound,,,54,0,3047,WB Warm Springs after Pueblo,0,
41,57,217,217,0,outbound,,,55,0,3050,WB Warm Springs after Palo Verde,0,
41,57,217,217,0,outbound,,,56,1482,0,,443,WB Warm Springs before Center
41,57,217,217,0,outbound,,,57,0,440,SB Center after Dogwood,0,
41,57,217,217,0,outbound,,,58,0,441,SB Center after Ivy,0,
41,57,217,217,0,outbound,,,59,0,442,SB Center after Maple,0,
41,57,217,217,0,outbound,,,60,0,348,EB Burkholder before Cabrillo,0,
41,57,217,217,0,outbound,,,61,0,6767,EB Burkholder after Pueblo,0,
41,57,217,217,0,outbound,,,62,0,6768,EB Burkholder after Cloudcrest,0,
41,57,217,217,0,outbound,,,63,0,6769,SB Racetrack after Burkholder,0,
41,57,217,217,0,outbound,,,64,0,6770,SB Racetrack before Newport,0,
41,57,217,217,0,outbound,,,65,0,6771,WB Newport before Albacate,0,
41,57,217,217,0,outbound,,,66,0,6772,SB Pueblo after Newport,0,
41,57,217,217,0,outbound,,,67,0,248,NB Boulder after Pueblo,0,
41,57,217,217,0,outbound,,,68,1493,0,,297,NB Boulder after Palo Verde
40,57,217,217,1,inbound,,217,,,,,,
41,57,217,217,1,inbound,,,1,1493,0,,297,NB Boulder after Palo Verde
41,57,217,217,1,inbound,,,2,0,6832,EB Major after Boulder,0,
41,57,217,217,1,inbound,,,3,0,6838,EB Major after Coronado,0,
41,57,217,217,1,inbound,,,4,0,6823,NB Center after Burkholder,0,
41,57,217,217,1,inbound,,,5,0,6848,NB Center after Elm,0,
41,57,217,217,1,inbound,,,6,1396,0,,6824,EB Warm Springs after Woodside
41,57,217,217,1,inbound,,,7,0,6849,EB Warm Springs before Major,0,
41,57,217,217,1,inbound,,,8,0,6850,NB Pueblo at Pima,0,
41,57,217,217,1,inbound,,,9,0,6825,NB Mohawk before Lake Mead,0,
41,57,217,217,1,inbound,,,10,0,6834,WB Lake Mead after Sunset,0,
41,57,217,217,1,inbound,,,11,0,6835,WB Lake Mead after Warm Springs,0,
41,57,217,217,1,inbound,,,12,0,6836,WB Lake Mead after Grand Cadence,0,
41,57,217,217,1,inbound,,,13,0,6837,WB Lake Mead after Taylor,0,
41,57,217,217,1,inbound,,,14,1405,0,,6840,WB Lake Mead after Boulder
41,57,217,217,1,inbound,,,15,0,6267,WB Lake Mead after Water,0,
41,57,217,217,1,inbound,,,16,0,6268,WB Lake Mead after Basic,0,
41,57,217,217,1,inbound,,,17,0,3434,WB Lake Mead after Van Wagenen,0,
41,57,217,217,1,inbound,,,18,1409,0,,5424,WB Lk Mead before Fiesta Henderson
41,57,217,217,1,inbound,,,19,0,6813,WB Eastgate after Lake Mead,0,
41,57,217,217,1,inbound,,,20,0,6814,NB Eastgate before Auto Show,0,
41,57,217,217,1,inbound,,,21,0,6816,WB Auto Show before Valley Mesa,0,
41,57,217,217,1,inbound,,,22,0,1039,NB Gibson after Auto Show,0,
41,57,217,217,1,inbound,,,23,0,1036,NB Gibson after Auto Show,0,
41,57,217,217,1,inbound,,,24,0,1041,NB Gibson after Valley Auto,0,
41,57,217,217,1,inbound,,,25,0,4363,WB Warm Springs after Gibson,0,
41,57,217,217,1,inbound,,,26,0,3035,WB Warm Springs after Profile,0,
41,57,217,217,1,inbound,,,27,0,4365,WB Warm Springs after Marks,0,
41,57,217,217,1,inbound,,,28,0,4366,WB Warm Springs after Julia,0,
41,57,217,217,1,inbound,,,29,1419,0,,3062,WB Warm Springs after Stephanie
41,57,217,217,1,inbound,,,30,0,3626,WB Warm Springs before Annabelle,0,
41,57,217,217,1,inbound,,,31,0,3038,WB Warm Sprngs before Arroyo Grande,0,
41,57,217,217,1,inbound,,,32,0,5695,WB Warm Springs after Arroyo Grande,0,
41,57,217,217,1,inbound,,,33,0,5696,WB Warm Springs after Donner Pass,0,
41,57,217,217,1,inbound,,,34,0,3069,WB Warm Springs after Valle Verde,0,
41,57,217,217,1,inbound,,,35,0,3071,WB Warm Springs after Waverly,0,
41,57,217,217,1,inbound,,,36,0,3064,WB Warm Springs after Success,0,
41,57,217,217,1,inbound,,,37,1425,0,,3041,WB Warm Springs after Green Valley
41,57,217,217,1,inbound,,,38,0,3465,WB Warm Springs after Heavenly View,0,
41,57,217,217,1,inbound,,,39,0,3054,WB Warm Springs before Pecos,0,
41,57,217,217,1,inbound,,,40,0,3068,WB Warm Springs after Tomiyasu,0,
41,57,217,217,1,inbound,,,41,0,6797,WB Warm Springs before Eastern,0,
41,57,217,217,1,inbound,,,42,1430,0,,3037,WB Warm Springs after Eastern
41,57,217,217,1,inbound,,,43,0,3033,WB Warm Springs after Burnham,0,
41,57,217,217,1,inbound,,,44,0,3059,WB Warm Springs after Shadow Crest,0,
41,57,217,217,1,inbound,,,45,0,3066,WB Warm Springs after Tamarus,0,
41,57,217,217,1,inbound,,,46,1433,0,,3052,WB Warm Springs after Paradise
41,57,217,217,1,inbound,,,47,0,3056,WB Warm Springs after Pollock,0,
41,57,217,217,1,inbound,,,48,0,3025,WB Warm Springs after Amigo,0,
41,57,217,217,1,inbound,,,49,0,3031,WB Warm Springs after Bermuda,0,
41,57,217,217,1,inbound,,,50,0,3055,WB Warm Springs after Placid,0,
41,57,217,217,1,inbound,,,51,0,5376,NB Gilespie after Warm Springs,0,
41,57,217,217,1,inbound,,,52,0,5377,NB Gilespie at McCarran R-A-C Ctr,0,
41,57,217,217,1,inbound,,,53,0,4119,NB Gilespie after Carpenters Union,0,
41,57,217,217,1,inbound,,,54,1471,0,,6552,SSTT Exit
40,57,218,218,0,outbound,,218,,,,,,
41,57,218,218,0,outbound,,,1,1488,0,,5731,WB Cheyenne after Metro Academy
41,57,218,218,0,outbound,,,2,0,5791,NB Hualapai after Cheyenne,0,
41,57,218,218,0,outbound,,,3,0,5792,NB Hualapai before Gowan,0,
41,57,218,218,0,outbound,,,4,0,5793,EB Gowan after Hualapai,0,
41,57,218,218,0,outbound,,,5,0,5794,EB Gowan after Sweden,0,
41,57,218,218,0,outbound,,,6,0,5795,EB Gowan after Grand Canyon,0,
41,57,218,218,0,outbound,,,7,0,5796,EB Gowan after St Aiden,0,
41,57,218,218,0,outbound,,,8,0,3473,EB Gowan after Fort Apache,0,
41,57,218,218,0,outbound,,,9,0,3474,EB Gowan after Campbell,0,
41,57,218,218,0,outbound,,,10,0,3475,EB Gowan after El Capitan,0,
41,57,218,218,0,outbound,,,11,0,3476,EB Gowan before Durango,0,
41,57,218,218,0,outbound,,,12,0,5110,SB Durango after Gowan,0,
41,57,218,218,0,outbound,,,13,0,5111,SB Durango after Majestic Valley,0,
41,57,218,218,0,outbound,,,14,1497,0,,6481,EB Cheyenne after Rampart
41,57,218,218,0,outbound,,,15,0,6504,EB Cheyenne after Soaring Gulls,0,
41,57,218,218,0,outbound,,,16,0,6505,EB Cheyenne after Soft Breezes,0,
41,57,218,218,0,outbound,,,17,0,3730,EB Cheyenne after Buffalo,0,
41,57,218,218,0,outbound,,,18,0,598,EB Cheyenne after Tenaya,0,
41,57,218,218,0,outbound,,,19,1504,0,,588,EB Cheyenne after Rainbow
41,57,218,218,0,outbound,,,20,0,590,EB Cheyenne after Ramrod,0,
41,57,218,218,0,outbound,,,21,0,601,EB Cheyenne after Torrey Pines,0,
41,57,218,218,0,outbound,,,22,0,611,EB Cheyenne after Whispering Willow,0,
41,57,218,218,0,outbound,,,23,0,567,EB Cheyenne after Jones,0,
41,57,218,218,0,outbound,,,24,0,600,EB Cheyenne after Terry,0,
41,57,218,218,0,outbound,,,25,0,579,EB Cheyenne after Michael,0,
41,57,218,218,0,outbound,,,26,1509,0,,591,EB Cheyenne after Rancho
41,57,218,218,0,outbound,,,27,0,561,EB Cheyenne after Decatur,0,
41,57,218,218,0,outbound,,,28,0,546,EB Cheyenne at Cheyenne Air,0,
41,57,218,218,0,outbound,,,29,0,3645,EB Cheyenne before Valley,0,
41,57,218,218,0,outbound,,,30,0,553,EB Cheyenne after California,0,
41,57,218,218,0,outbound,,,31,0,547,EB Cheyenne after Allen,0,
41,57,218,218,0,outbound,,,32,0,3884,EB Cheyenne before Fountain Falls,0,
41,57,218,218,0,outbound,,,33,1514,0,,595,EB Cheyenne after Simmons
41,57,218,218,0,outbound,,,34,0,3466,EB Cheyenne after Coleman,0,
41,57,218,218,0,outbound,,,35,0,557,EB Cheyenne after Clayton,0,
41,57,218,218,0,outbound,,,36,0,5843,EB Cheyenne after Scott Robinson,0,
41,57,218,218,0,outbound,,,37,1517,0,,575,EB Cheyenne after Martin L King
41,57,218,218,0,outbound,,,38,0,603,EB Cheyenne after Trade,0,
41,57,218,218,0,outbound,,,39,0,566,EB Cheyenne at Englestad,0,
41,57,218,218,0,outbound,,,40,0,559,EB Cheyenne after Commerce,0,
41,57,218,218,0,outbound,,,41,0,555,EB Cheyenne before 5th,0,
41,57,218,218,0,outbound,,,42,0,582,EB Cheyenne after 5th,0,
41,57,218,218,0,outbound,,,43,0,551,EB Cheyenne after Bucyrus Erie,0,
41,57,218,218,0,outbound,,,44,1584,0,,556,EB Cheyenne after Civic Center
41,57,218,218,0,outbound,,,45,0,5403,EB Cheyenne before Carroll,0,
41,57,218,218,0,outbound,,,46,0,550,EB Cheyenne after Berg,0,
41,57,218,218,0,outbound,,,47,0,605,EB Cheyenne after Van Der Meer,0,
41,57,218,218,0,outbound,,,48,0,544,EB Cheyenne before Pecos,0,
41,57,218,218,0,outbound,,,49,0,586,EB Cheyenne after Pecos,0,
41,57,218,218,0,outbound,,,50,1527,0,,573,EB Cheyenne after Las Vegas
41,57,218,218,0,outbound,,,51,0,608,EB Cheyenne after Walnut,0,
41,57,218,218,0,outbound,,,52,0,3467,EB Cheyenne after Lincoln,0,
41,57,218,218,0,outbound,,,53,0,569,EB Cheyenne after Lamb,0,
41,57,218,218,0,outbound,,,54,0,564,EB Cheyenne after Abels,0,
41,57,218,218,0,outbound,,,55,0,6140,EB Cheyenne after Marion,0,
41,57,218,218,0,outbound,,,56,0,571,EB Cheyenne after Lamont,0,
41,57,218,218,0,outbound,,,57,1531,0,,3872,EB Cheyenne before Nellis
40,57,218,218,1,inbound,,218,,,,,,
41,57,218,218,1,inbound,,,1,1531,0,,3872,EB Cheyenne before Nellis
41,57,218,218,1,inbound,,,2,0,1839,NB Nellis after Alto,0,
41,57,218,218,1,inbound,,,3,0,1855,NB Nellis after Cecile,0,
41,57,218,218,1,inbound,,,4,1492,0,,585,WB Cheyenne after Nellis
41,57,218,218,1,inbound,,,5,0,572,WB Cheyenne after Lamont,0,
41,57,218,218,1,inbound,,,6,0,563,WB Cheyenne before Marion,0,
41,57,218,218,1,inbound,,,7,0,3663,WB Cheyenne before Lamb,0,
41,57,218,218,1,inbound,,,8,0,570,WB Cheyenne after Lamb,0,
41,57,218,218,1,inbound,,,9,0,3468,WB Cheyenne before Lincoln,0,
41,57,218,218,1,inbound,,,10,0,609,WB Cheyenne after Walnut,0,
41,57,218,218,1,inbound,,,11,1497,0,,593,WB Cheyenne after Sandy
41,57,218,218,1,inbound,,,12,0,587,WB Cheyenne after Pecos,0,
41,57,218,218,1,inbound,,,13,0,606,WB Cheyenne before Campus,0,
41,57,218,218,1,inbound,,,14,0,607,WB Cheyenne before Crawford,0,
41,57,218,218,1,inbound,,,15,0,549,WB Cheyenne after Berg,0,
41,57,218,218,1,inbound,,,16,1501,0,,577,WB Cheyenne after Mary Dee
41,57,218,218,1,inbound,,,17,0,574,WB Cheyenne after Losee,0,
41,57,218,218,1,inbound,,,18,0,583,WB Cheyenne after 5th,0,
41,57,218,218,1,inbound,,,19,0,560,WB Cheyenne after Commerce,0,
41,57,218,218,1,inbound,,,20,0,565,WB Cheyenne after Englestad,0,
41,57,218,218,1,inbound,,,21,0,604,WB Cheyenne after Trade,0,
41,57,218,218,1,inbound,,,22,1508,0,,576,WB Cheyenne after Martin L King
41,57,218,218,1,inbound,,,23,0,5842,WB Cheyenne after Scott Robinson,0,
41,57,218,218,1,inbound,,,24,0,558,WB Cheyenne after Clayton,0,
41,57,218,218,1,inbound,,,25,0,3469,WB Cheyenne after Coleman,0,
41,57,218,218,1,inbound,,,26,1511,0,,596,WB Cheyenne after Simmons
41,57,218,218,1,inbound,,,27,0,3885,WB Cheyenne after Fountain Falls,0,
41,57,218,218,1,inbound,,,28,0,548,WB Cheyenne after Allen,0,
41,57,218,218,1,inbound,,,29,0,3644,WB Cheyenne after Valley,0,
41,57,218,218,1,inbound,,,30,0,562,WB Cheyenne after Decatur,0,
41,57,218,218,1,inbound,,,31,1516,0,,592,WB Cheyenne after Rancho
41,57,218,218,1,inbound,,,32,0,580,WB Cheyenne after Michael,0,
41,57,218,218,1,inbound,,,33,0,581,WB Cheyenne after Miramar,0,
41,57,218,218,1,inbound,,,34,0,568,WB Cheyenne after Jones,0,
41,57,218,218,1,inbound,,,35,0,578,WB Cheyenne after Maverick,0,
41,57,218,218,1,inbound,,,36,0,602,WB Cheyenne after Torrey Pines,0,
41,57,218,218,1,inbound,,,37,0,594,WB Cheyenne before Serene,0,
41,57,218,218,1,inbound,,,38,1522,0,,589,WB Cheyenne after Rainbow
41,57,218,218,1,inbound,,,39,0,599,WB Cheyenne after Tenaya,0,
41,57,218,218,1,inbound,,,40,0,552,WB Cheyenne after Buffalo,0,
41,57,218,218,1,inbound,,,41,0,554,WB Cheyenne after Cimarron,0,
41,57,218,218,1,inbound,,,42,0,597,WB Cheyenne after Soaring Gulls,0,
41,57,218,218,1,inbound,,,43,1528,0,,3470,WB Cheyenne after Durango
41,57,218,218,1,inbound,,,44,0,3471,WB Cheyenne after Chelmsford,0,
41,57,218,218,1,inbound,,,45,0,3798,WB Cheyenne after Campbell,0,
41,57,218,218,1,inbound,,,46,0,5788,WB Cheyenne before Mt Tara,0,
41,57,218,218,1,inbound,,,47,0,5790,WB Cheyenne after Grand Canyon,0,
41,57,218,218,1,inbound,,,48,1488,0,,5731,WB Cheyenne after Metro Academy
41,57,218,218,1,inbound,,,49,0,5791,NB Hualapai after Cheyenne,0,
41,57,218,218,1,inbound,,,50,0,5792,NB Hualapai before Gowan,0,
41,57,218,218,1,inbound,,,51,0,5793,EB Gowan after Hualapai,0,
41,57,218,218,1,inbound,,,52,0,5794,EB Gowan after Sweden,0,
41,57,218,218,1,inbound,,,53,0,5795,EB Gowan after Grand Canyon,0,
41,57,218,218,1,inbound,,,54,0,5796,EB Gowan after St Aiden,0,
41,57,218,218,1,inbound,,,55,0,3473,EB Gowan after Fort Apache,0,
41,57,218,218,1,inbound,,,56,0,3474,EB Gowan after Campbell,0,
41,57,218,218,1,inbound,,,57,0,3475,EB Gowan after El Capitan,0,
41,57,218,218,1,inbound,,,58,0,3476,EB Gowan before Durango,0,
41,57,218,218,1,inbound,,,59,0,5110,SB Durango after Gowan,0,
41,57,218,218,1,inbound,,,60,0,5111,SB Durango after Majestic Valley,0,
41,57,218,218,1,inbound,,,61,1497,0,,6481,EB Cheyenne after Rampart
40,57,219,219,0,outbound,,219,,,,,,
41,57,219,219,0,outbound,,,1,1509,0,,5441,EB Lone Mountain before Rancho
41,57,219,219,0,outbound,,,2,0,2306,SB Rancho after Lone Mountain,0,
41,57,219,219,0,outbound,,,3,0,2316,SB Rancho after Red Coach,0,
41,57,219,219,0,outbound,,,4,0,3970,EB Craig after Rancho,0,
41,57,219,219,0,outbound,,,5,0,672,EB Craig after Jones,0,
41,57,219,219,0,outbound,,,6,0,671,EB Craig after Ivory,0,
41,57,219,219,0,outbound,,,7,0,668,EB Craig after Bradley,0,
41,57,219,219,0,outbound,,,8,0,683,EB Craig after Thom,0,
41,57,219,219,0,outbound,,,9,1516,0,,3971,EB Craig after Decatur
41,57,219,219,0,outbound,,,10,0,682,EB Craig after San Mateo,0,
41,57,219,219,0,outbound,,,11,0,685,EB Craig after Valley,0,
41,57,219,219,0,outbound,,,12,0,5841,EB Craig after Bravita,0,
41,57,219,219,0,outbound,,,13,0,667,EB Craig after Allen,0,
41,57,219,219,0,outbound,,,14,0,670,EB Craig after Ferrell,0,
41,57,219,219,0,outbound,,,15,0,3972,EB Craig after Simmons,0,
41,57,219,219,0,outbound,,,16,0,3973,EB Craig after Coleman,0,
41,57,219,219,0,outbound,,,17,0,3974,EB Craig after Clayton,0,
41,57,219,219,0,outbound,,,18,0,3975,EB Craig after Scott Robinson,0,
41,57,219,219,0,outbound,,,19,1523,0,,3976,EB Craig after Martin L King
41,57,219,219,0,outbound,,,20,0,4419,EB Craig after Camino Al Norte,0,
41,57,219,219,0,outbound,,,21,0,3977,EB Craig after Revere,0,
41,57,219,219,0,outbound,,,22,0,4444,EB Craig after Kings Hill,0,
41,57,219,219,0,outbound,,,23,0,3978,EB Craig after Commerce,0,
41,57,219,219,0,outbound,,,24,0,6852,EB Craig after Goldfield,0,
41,57,219,219,0,outbound,,,25,0,5058,EB Craig after 5th,0,
41,57,219,219,0,outbound,,,26,0,5044,EB Craig before Arcata,0,
41,57,219,219,0,outbound,,,27,0,3980,EB Craig after Arcata,0,
41,57,219,219,0,outbound,,,28,0,4045,EB Craig before Losee,0,
41,57,219,219,0,outbound,,,29,1531,0,,3981,EB Craig after Losee
41,57,219,219,0,outbound,,,30,0,6492,EB Craig after Berg,0,
41,57,219,219,0,outbound,,,31,1534,0,,3502,EB Craig after Pecos
41,57,219,219,0,outbound,,,32,0,3503,EB Craig before Walnut,0,
41,57,219,219,0,outbound,,,33,0,6014,EB Craig after Barcelo,0,
41,57,219,219,0,outbound,,,34,0,674,EB Craig after Lamb,0,
41,57,219,219,0,outbound,,,35,0,669,EB Craig after Calimesa,0,
41,57,219,219,0,outbound,,,36,0,676,EB Craig after Lamont,0,
41,57,219,219,0,outbound,,,37,0,679,EB Craig after Nellis,0,
41,57,219,219,0,outbound,,,38,1624,0,,677,EB Craig before Las Vegas
40,57,219,219,1,inbound,,219,,,,,,
41,57,219,219,1,inbound,,,1,1624,0,,677,EB Craig before Las Vegas
41,57,219,219,1,inbound,,,2,0,1281,SB Las Vegas before Nellis,0,
41,57,219,219,1,inbound,,,3,0,1881,NB Nellis after Las Vegas,0,
41,57,219,219,1,inbound,,,4,0,684,WB Craig after Nellis,0,
41,57,219,219,1,inbound,,,5,0,675,WB Craig after Lamont,0,
41,57,219,219,1,inbound,,,6,0,680,WB Craig after Puebla,0,
41,57,219,219,1,inbound,,,7,0,5839,WB Craig after Copper Sage,0,
41,57,219,219,1,inbound,,,8,0,3508,WB Craig after Lamb,0,
41,57,219,219,1,inbound,,,9,0,3910,WB Craig before Andrews,0,
41,57,219,219,1,inbound,,,10,0,3591,WB Craig after Walnut,0,
41,57,219,219,1,inbound,,,11,1492,0,,3509,WB Craig before Mitchell
41,57,219,219,1,inbound,,,12,0,5949,WB Craig after Berg,0,
41,57,219,219,1,inbound,,,13,1496,0,,3943,WB Craig after Losee
41,57,219,219,1,inbound,,,14,0,4044,WB Craig after Lawrence,0,
41,57,219,219,1,inbound,,,15,0,3944,WB Craig after Bruce,0,
41,57,219,219,1,inbound,,,16,0,5045,WB Craig after Donna,0,
41,57,219,219,1,inbound,,,17,0,3945,WB Craig after 5th,0,
41,57,219,219,1,inbound,,,18,0,6851,WB Craig after Goldfield,0,
41,57,219,219,1,inbound,,,19,0,3946,WB Craig after Commerce,0,
41,57,219,219,1,inbound,,,20,0,4034,WB Craig after Kings Hill,0,
41,57,219,219,1,inbound,,,21,0,4495,WB Craig after Revere,0,
41,57,219,219,1,inbound,,,22,0,4250,WB Craig before Camino Al Norte,0,
41,57,219,219,1,inbound,,,23,1503,0,,3948,WB Craig after Camino Al Norte
41,57,219,219,1,inbound,,,24,0,5733,WB Craig after Scott Robinson,0,
41,57,219,219,1,inbound,,,25,0,3949,WB Craig after Clayton,0,
41,57,219,219,1,inbound,,,26,0,3950,WB Craig after Coleman,0,
41,57,219,219,1,inbound,,,27,0,3951,WB Craig after Simmons,0,
41,57,219,219,1,inbound,,,28,0,3952,WB Craig after Ferrell,0,
41,57,219,219,1,inbound,,,29,0,3953,WB Craig after Allen,0,
41,57,219,219,1,inbound,,,30,0,5840,WB Craig before Bravita,0,
41,57,219,219,1,inbound,,,31,0,3954,WB Craig after Valley,0,
41,57,219,219,1,inbound,,,32,0,3955,WB Craig after San Mateo,0,
41,57,219,219,1,inbound,,,33,1510,0,,3956,WB Craig after Decatur
41,57,219,219,1,inbound,,,34,0,3957,WB Craig after Thom,0,
41,57,219,219,1,inbound,,,35,0,3959,WB Craig after Camino Del Oro,0,
41,57,219,219,1,inbound,,,36,0,3960,WB Craig after Jones,0,
41,57,219,219,1,inbound,,,37,0,3961,WB Craig before Rancho,0,
41,57,219,219,1,inbound,,,38,0,2285,NB Rancho after Craig,0,
41,57,219,219,1,inbound,,,39,0,3643,NB Rancho after Torrey Pines,0,
41,57,219,219,1,inbound,,,40,1587,0,,1618,WB Lone Mountain after Rancho
40,57,220,220,0,outbound,,220,,,,,,
41,57,220,220,0,outbound,,,1,320,0,,6945,EB Ann after Decatur
41,57,220,220,0,outbound,,,2,0,6946,EB Ann before Valley,0,
41,57,220,220,0,outbound,,,3,0,6947,EB Ann after Valley,0,
41,57,220,220,0,outbound,,,4,0,6948,EB Ann before Allen,0,
41,57,220,220,0,outbound,,,5,0,6949,EB Ann after Allen,0,
41,57,220,220,0,outbound,,,6,0,6950,EB Ann after Ferrell,0,
41,57,220,220,0,outbound,,,7,324,0,,5067,EB Anne after Simmons
41,57,220,220,0,outbound,,,8,0,5068,EB Anne after Coleman,0,
41,57,220,220,0,outbound,,,9,0,4011,EB Anne after Clayton,0,
41,57,220,220,0,outbound,,,10,0,6951,EB Ann before Roaring Surf,0,
41,57,220,220,0,outbound,,,11,0,6952,EB Ann before Emerald Basin,0,
41,57,220,220,0,outbound,,,12,328,0,,5712,EB Ann after Camino Al Norte
41,57,220,220,0,outbound,,,13,0,4014,EB Ann after Santa Flora,0,
41,57,220,220,0,outbound,,,14,0,5367,EB Ann after Commerce,0,
41,57,220,220,0,outbound,,,15,0,6784,EB Ann after Goldfield,0,
41,57,220,220,0,outbound,,,16,0,6785,EB Ann before N 5th,0,
41,57,220,220,0,outbound,,,17,0,6953,EB Ann after Donna,0,
41,57,220,220,0,outbound,,,18,0,6954,EB Ann after Bruce,0,
41,57,220,220,0,outbound,,,19,0,6955,EB Ann after Lawrence,0,
41,57,220,220,0,outbound,,,20,335,0,,6355,EB Ann after Losee
41,57,220,220,0,outbound,,,21,0,6555,NB Ann after Kelfad,0,
41,57,220,220,0,outbound,,,22,0,6556,EB Tropical after Lakeland Village,0,
41,57,220,220,0,outbound,,,23,0,6356,EB Tropical after Statz,0,
41,57,220,220,0,outbound,,,24,0,6557,EB Tropical after Pink Petticoat,0,
41,57,220,220,0,outbound,,,25,0,6956,EB Tropical before Pecos,0,
41,57,220,220,0,outbound,,,26,0,6957,EB Tropical before Walnut,0,
41,57,220,220,0,outbound,,,27,0,6958,EB Tropical after Walnut,0,
41,57,220,220,0,outbound,,,28,0,6959,EB Tropical before Lamb,0,
