12/05/21
December 5, 2021 (OS-47186)
Run_id,Block_id,Block_no,PassingTime,DayMap,TimePointID,Trip_id,Trip_no,Route,Var,Trip Direction,ScheduleType,TripType,TripPatternID,WorkID2,WorkID1,GarageID,Garage Name,Original DayMap,,Division
00060,0050,100050,62400,,4000715,472,472,35,,Northbound,Wkdy,Revenue,NMain,0000060,,3000,,,,3000
00060,0050,100050,63120,,6000930,472,472,35,,Northbound,Wkdy,Revenue,NMain,0000060,,3000,,,,3000
00060,0050,100050,64140,,6000930,473,473,35,,Southbound,Wkdy,Revenue,SMain,0000060,,3000,,,,3000
00060,0050,100050,64980,,4000716,473,473,35,,Southbound,Wkdy,Revenue,SMain,0000060,,3000,,,,3000
00060,0050,100050,65400,,4000360,473,473,35,,Southbound,Wkdy,Revenue,SMain,0000060,,3000,,,,3000
00060,0050,100050,65640,,4001018,473,473,35,,Southbound,Wkdy,Revenue,SMain,0000060,,3000,,,,3000
00060,0050,100050,65640,,4001018,473,473,35,,Southbound,Wkdy,Revenue,SMain,0000060,,3000,,,,3000
00060,0050,100050,66180,,4000301,473,473,35,,Southbound,Wkdy,Revenue,SMain,0000060,,3000,,,,3000
00060,0050,100050,67320,,4000576,473,473,35,,Southbound,Wkdy,Revenue,SMain,0000060,,3000,,,,3000
00060,0050,100050,67680,,4000142,473,473,35,,Southbound,Wkdy,Revenue,SMain,0000060,,3000,,,,3000
00060,0050,100050,68220,,4000822,473,473,35,,Southbound,Wkdy,Revenue,SMain,0000060,,3000,,,,3000
00060,0050,100050,68220,,4000822,77875,77875,,,,Wkdy,Pull-In,,0000060,,3000,,,,3000
00060,0050,100050,69420,,3000,77875,77875,,,,Wkdy,Pull-In,,0000060,,3000,,,,3000
00061,0047,100047,43800,,4001018,94,94,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,44220,,4000301,94,94,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,45180,,4000576,94,94,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,45540,,4000142,94,94,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,46080,,4000822,94,94,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,47340,,4000822,474,474,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,47820,,4000063,474,474,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,48360,,4000576,474,474,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,49200,,4000299,474,474,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,49620,,4001022,474,474,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,49620,,4001022,474,474,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,49740,,4000340,474,474,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,50160,,4000715,474,474,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,50880,,6000930,474,474,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,52140,,6000930,475,475,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,52800,,4000716,475,475,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,53160,,4000360,475,475,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,53400,,4001018,475,475,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,53400,,4001018,475,475,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,53820,,4000301,475,475,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,54780,,4000576,475,475,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,55140,,4000142,475,475,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,55680,,4000822,475,475,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,56940,,4000822,476,476,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,57660,,4000063,476,476,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,58200,,4000576,476,476,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,59040,,4000299,476,476,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,59460,,4001022,476,476,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,59460,,4001022,476,476,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,59580,,4000340,476,476,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,60000,,4000715,476,476,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,60720,,6000930,476,476,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,61740,,6000930,477,477,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,62580,,4000716,477,477,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,63000,,4000360,477,477,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,63240,,4001018,477,477,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,63240,,4001018,477,477,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,63780,,4000301,477,477,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,64920,,4000576,477,477,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,65460,,4000142,477,477,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,66000,,4000822,477,477,35,,Southbound,Wkdy,Revenue,SMain,0000061,,3000,,,,3000
00061,0047,100047,67140,,4000822,478,478,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,67620,,4000063,478,478,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,68160,,4000576,478,478,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,69000,,4000299,478,478,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,69420,,4001022,478,478,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,69420,,4001022,478,478,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,69540,,4000340,478,478,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,69960,,4000715,478,478,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,70680,,6000930,478,478,35,,Northbound,Wkdy,Revenue,NMain,0000061,,3000,,,,3000
00061,0047,100047,70680,,6000930,77876,77876,,,,Wkdy,Pull-In,,0000061,,3000,,,,3000
00061,0047,100047,72180,,3000,77876,77876,,,,Wkdy,Pull-In,,0000061,,3000,,,,3000
00062,0052,100052,44220,,4001022,267,267,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,44340,,4000340,267,267,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,44760,,4000715,267,267,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,45480,,6000930,267,267,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,46740,,6000930,479,479,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,47400,,4000716,479,479,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,47760,,4000360,479,479,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,48000,,4001018,479,479,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,48000,,4001018,479,479,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,48420,,4000301,479,479,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,49380,,4000576,479,479,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,49740,,4000142,479,479,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,50280,,4000822,479,479,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,51540,,4000822,480,480,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,52020,,4000063,480,480,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,52560,,4000576,480,480,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,53400,,4000299,480,480,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,53820,,4001022,480,480,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,53820,,4001022,480,480,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,53940,,4000340,480,480,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,54360,,4000715,480,480,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,55080,,6000930,480,480,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,56340,,6000930,481,481,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,57180,,4000716,481,481,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,57600,,4000360,481,481,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,57840,,4001018,481,481,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,57840,,4001018,481,481,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,58380,,4000301,481,481,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,59520,,4000576,481,481,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,60060,,4000142,481,481,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,60600,,4000822,481,481,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,61740,,4000822,482,482,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,62460,,4000063,482,482,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,63000,,4000576,482,482,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,63840,,4000299,482,482,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,64260,,4001022,482,482,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,64260,,4001022,482,482,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,64380,,4000340,482,482,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,64800,,4000715,482,482,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,65520,,6000930,482,482,35,,Northbound,Wkdy,Revenue,NMain,0000062,,3000,,,,3000
00062,0052,100052,66540,,6000930,483,483,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,67380,,4000716,483,483,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,67740,,4000360,483,483,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,67980,,4001018,483,483,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,67980,,4001018,483,483,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,68400,,4000301,483,483,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,69360,,4000576,483,483,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,69720,,4000142,483,483,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,70260,,4000822,483,483,35,,Southbound,Wkdy,Revenue,SMain,0000062,,3000,,,,3000
00062,0052,100052,70260,,4000822,77877,77877,,,,Wkdy,Pull-In,,0000062,,3000,,,,3000
00062,0052,100052,71460,,3000,77877,77877,,,,Wkdy,Pull-In,,0000062,,3000,,,,3000
00063,0048,100048,44400,,4001018,124,124,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,44820,,4000301,124,124,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,45780,,4000576,124,124,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,46140,,4000142,124,124,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,46680,,4000822,124,124,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,47940,,4000822,484,484,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,48420,,4000063,484,484,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,48960,,4000576,484,484,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,49800,,4000299,484,484,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,50220,,4001022,484,484,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,50220,,4001022,484,484,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,50340,,4000340,484,484,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,50760,,4000715,484,484,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,51480,,6000930,484,484,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,52740,,6000930,485,485,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,53400,,4000716,485,485,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,53760,,4000360,485,485,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,54000,,4001018,485,485,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,54000,,4001018,485,485,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,54420,,4000301,485,485,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,55380,,4000576,485,485,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,55740,,4000142,485,485,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,56280,,4000822,485,485,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,57540,,4000822,486,486,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,58260,,4000063,486,486,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,58800,,4000576,486,486,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,59640,,4000299,486,486,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,60060,,4001022,486,486,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,60060,,4001022,486,486,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,60180,,4000340,486,486,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,60600,,4000715,486,486,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,61320,,6000930,486,486,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,62340,,6000930,487,487,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,63180,,4000716,487,487,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,63600,,4000360,487,487,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,63840,,4001018,487,487,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,63840,,4001018,487,487,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,64380,,4000301,487,487,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,65520,,4000576,487,487,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,66060,,4000142,487,487,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,66600,,4000822,487,487,35,,Southbound,Wkdy,Revenue,SMain,0000063,,3000,,,,3000
00063,0048,100048,67740,,4000822,488,488,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,68220,,4000063,488,488,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,68760,,4000576,488,488,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,69600,,4000299,488,488,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,70020,,4001022,488,488,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,70020,,4001022,488,488,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,70140,,4000340,488,488,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,70560,,4000715,488,488,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,71280,,6000930,488,488,35,,Northbound,Wkdy,Revenue,NMain,0000063,,3000,,,,3000
00063,0048,100048,71280,,6000930,77878,77878,,,,Wkdy,Pull-In,,0000063,,3000,,,,3000
00063,0048,100048,72780,,3000,77878,77878,,,,Wkdy,Pull-In,,0000063,,3000,,,,3000
00064,0046,100046,45420,,4001022,88,88,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,45540,,4000340,88,88,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,45960,,4000715,88,88,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,46680,,6000930,88,88,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,47940,,6000930,489,489,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,48600,,4000716,489,489,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,48960,,4000360,489,489,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,49200,,4001018,489,489,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,49200,,4001018,489,489,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,49620,,4000301,489,489,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,50580,,4000576,489,489,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,50940,,4000142,489,489,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,51480,,4000822,489,489,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,52740,,4000822,490,490,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,53220,,4000063,490,490,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,53760,,4000576,490,490,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,54600,,4000299,490,490,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,55020,,4001022,490,490,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,55020,,4001022,490,490,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,55140,,4000340,490,490,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,55560,,4000715,490,490,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,56280,,6000930,490,490,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,57540,,6000930,491,491,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,58380,,4000716,491,491,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,58800,,4000360,491,491,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,59040,,4001018,491,491,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,59040,,4001018,491,491,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,59580,,4000301,491,491,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,60720,,4000576,491,491,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,61260,,4000142,491,491,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,61800,,4000822,491,491,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,62940,,4000822,492,492,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,63660,,4000063,492,492,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,64200,,4000576,492,492,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,65040,,4000299,492,492,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,65460,,4001022,492,492,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,65460,,4001022,492,492,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,65580,,4000340,492,492,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,66000,,4000715,492,492,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,66720,,6000930,492,492,35,,Northbound,Wkdy,Revenue,NMain,0000064,,3000,,,,3000
00064,0046,100046,67740,,6000930,493,493,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,68400,,4000716,493,493,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,68760,,4000360,493,493,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,69000,,4001018,493,493,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,69000,,4001018,493,493,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,69420,,4000301,493,493,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,70380,,4000576,493,493,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,70740,,4000142,493,493,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,71280,,4000822,493,493,35,,Southbound,Wkdy,Revenue,SMain,0000064,,3000,,,,3000
00064,0046,100046,71280,,4000822,77879,77879,,,,Wkdy,Pull-In,,0000064,,3000,,,,3000
00064,0046,100046,72480,,3000,77879,77879,,,,Wkdy,Pull-In,,0000064,,3000,,,,3000
00065,0049,100049,45600,,4001018,187,187,35,,Southbound,Wkdy,Revenue,SMain,0000065,,3000,,,,3000
00065,0049,100049,46020,,4000301,187,187,35,,Southbound,Wkdy,Revenue,SMain,0000065,,3000,,,,3000
00065,0049,100049,46980,,4000576,187,187,35,,Southbound,Wkdy,Revenue,SMain,0000065,,3000,,,,3000
00065,0049,100049,47340,,4000142,187,187,35,,Southbound,Wkdy,Revenue,SMain,0000065,,3000,,,,3000
00065,0049,100049,47880,,4000822,187,187,35,,Southbound,Wkdy,Revenue,SMain,0000065,,3000,,,,3000
00065,0049,100049,49140,,4000822,494,494,35,,Northbound,Wkdy,Revenue,NMain,0000065,,3000,,,,3000
00065,0049,100049,49620,,4000063,494,494,35,,Northbound,Wkdy,Revenue,NMain,0000065,,3000,,,,3000
00065,0049,100049,50160,,4000576,494,494,35,,Northbound,Wkdy,Revenue,NMain,0000065,,3000,,,,3000
00065,0049,100049,51000,,4000299,494,494,35,,Northbound,Wkdy,Revenue,NMain,0000065,,3000,,,,3000
00065,0049,100049,51420,,4001022,494,494,35,,Northbound,Wkdy,Revenue,NMain,0000065,,3000,,,,3000
00065,0049,100049,51420,,4001022,494,494,35,,Northbound,Wkdy,Revenue,NMain,0000065,,3000,,,,3000
00065,0049,100049,51540,,4000340,494,494,35,,Northbound,Wkdy,Revenue,NMain,0000065,,3000,,,,3000
00065,0049,100049,51960,,4000715,494,494,35,,Northbound,Wkdy,Revenue,NMain,0000065,,3000,,,,3000
00065,0049,100049,52680,,6000930,494,494,35,,Northbound,Wkdy,Revenue,NMain,0000065,,3000,,,,3000
00065,0049,100049,53940,,6000930,495,495,35,,Southbound,Wkdy,Revenue,SMain,0000065,,3000,,,,3000
00065,0049,100049,54600,,4000716,495,495,35,,Southbound,Wkdy,Revenue,SMain,0000065,,3000,,,,3000
00065,0049,100049,54960,,4000360,495,495,35,,Southbound,Wkdy,Revenue,SMain,0000065,,3000,,,,3000
00065,0049,100049,55200,,4001018,495,495,35,,Southbound,Wkdy,Revenue,SMain,0000065,,3000,,,,3000
00065,0049,100049,55200,,4001018,495,495,35,,Southbound,Wkdy,Revenue,SMain,0000065,,3000,,,,3000
00065,0049,100049,55620,,4000301,495,495,35,,Southbound,Wkdy,Revenue,SMain,0000065,,3000,,,,3000
00065,0049,100049,56580,,4000576,495,495,35,,Southbound,Wkdy,Revenue,SMain,0000065,,3000,,,,3000
